EDRPOU,Name,Address,Contacts,KOATUU,Wastes_pzuv, Wastes_tonnes,amount_I,amount_II,amount_III,amount_IV
37497024,"Львівське ПрАТ ""Галант""","79035, м. Львів, вул. Зелена, 147",/0504311908,4610100000,2385.313,575.909,0.3360000000000001,0.26,0.0,575.313
03114783,"ТзОВ ""Бродівське АТП-14610""","Львівська обл., м. Броди, вул. Івана Франка, 57",atp14610@ukr.net/050558612,4620310100,2366.3,77.9,0.0,4.53,0.57,72.8
32704119,"ТзОВ ""Автономні джерела струму""","80074, м. Київ, Голосіївський р-н., вул. Горького, 5б",/0325764605,4600000000,2339.0,916.04,0.15,1.29,0.6,914.0
26231147,"ПАТ ""Укртрансгаз"" філія УМГ ""Львівтрансгаз"" Дашавське ВУПЗГ","01021, м. Київ узвіз Кловський, 9/1",dogdan-in@utg.ua/245-37-180,4600000000,2337.941,104.753,0.15899999999999997,2.8529999999999998,0.3,101.44100000000002
03061545,"Державне спеціалізоване підприємство ""Львівський державний міжобласний спеціальний комбінат""","79038, м. Львів, вул. Таджицька, 4",office.ldmsk@gmail.com/0322511900,4610137200,2266.7599999999998,205.18800000000002,0.078,3.3499999999999996,0.0,201.76
30823126,"ТОВ ""СТАХЕМА ЛЬВІВ-СЕРВІС""","79041, м. Львів, вул. Городоцька, 225 (офіс 302)",/0322450465,4610136300,2180.57,320.036,0.14,2.326,0.0,317.57
01412584,"ТзОВ ""Львівський монтажно-заготівельний завод""","79035, м. Львів, вул. Зелена, 131",/2255664,4610137200,2172.312,256.425,0.13599999999999998,2.477,0.0,253.812
40034234,"ТОВ ""Вудкрафт Трейдінг""","м.Борислав вул.Дрогобицька, буд. 94",woodcraft.trading@gmail.com/(98)575 72 51,4610300000,2170.642,2170.642,0.0,0.0,0.0,2170.642
35101874,"ТзОВ ""Електроконтакт Україна""","81200, Львівська обл., м. Перемишляни, вул. Топольна, 1",/03227562,4623310100,2101.3,141.89000000000001,0.39,0.0,0.2,141.3
40624625,"ТзОВ ""Торговий дім ""Українська м'ясна компанія""","21036, Львівська обл., м. Вінниця, вул.Максимовича, 4/518",/0938252474,4620310100,2059.16,2059.16,0.0,0.0,0.0,2059.16
30124284,"ТзОВ ""Галичхутро""","80001, Львівська обл., Сокальський р-н., с. Велике",/0325755120,4624885502,2005.947,163.49890000000002,0.1819,1.87,0.0,161.447
33080114,"ТзОВ ""Автосвіт""","80316, Львівська обл., Жовківський р-н., м. Рава-Руська, вул. 22 січня, 6",ravaavtosvit@meta.ua/0678019676,4622710400,1996.4,20.383000000000003,0.015,3.64,1.7280000000000002,15.0
33278512,"ТзОВ ""Е.ВАН ВАЙК ЛОДЖИСТИКС ЮКРЕЙН""","81131, Львівська обл., Пустомитівський р-н., с. Солонка, вул. Стрийська, 55",/0322271616,4623686601,1992.0,45.306,0.066,3.24,0.0,42.0
00992444,"ДП ""Бродівське лісове господарство""","80600, Львівська обл., м. Броди, вул. Низька, 15",/0326627387,4620310100,1990.9589999999998,1596.7309999999998,0.002,0.77,0.0,1595.9589999999998
39044726,"Товариство з обмеженою відповідальністю ""Гідротехцентр""","79040, Львівська обл., м. Львів, вул. Курмановича, буд. 2",08041988v@ukr.net/0504328592,4610136300,1987.16,32.1162,0.0512,3.4050000000000002,0.0,28.659999999999997
39878629,"ТОВ ""ТБ Фрут Капітал""","81500, Львівська обл., Городоцький р-н., м. Городок, вул. Артищівська, буд. 9, корпус 1",/0673388270,4620910100,1979.021,1267.5859999999998,0.04,1.025,0.0,1266.521
30657530,"ТзОВ ""Успіх БМ""","79035, м. Львів, вул. Виговського, 42/56",yspixbm@ukr.net/2702150,4610136800,1968.86,23.66,0.0,3.8,1.0,18.86
22402928,"Спільне підприємство ""Бориславська нафтова компанія""","Львівська обл., м. Борислав, вул. Шкільна, 28А",oilcompany@ykr.net/0324842783,4610300000,1959.2995,386.0504,0.0469,0.884,18.32,366.79949999999997
25240544,"ТзОВ ""Комунальник 1""","82400, Львівська обл., м. Стрий, вул. Нижанківського, 50",komunalnyk@gmail.com/0671392748,4611200000,1942.29,32.617,0.0,3.827,0.0,28.79
32483848,"ТзОВ ""НІКО-ЗАХІД""","79019, м. Львів, вул. Липинського, 50 Б",/2989551,4610100000,1941.021,216.327,0.183,1.6229999999999998,0.0,214.52100000000002
00222284,"ПАТ ""Львівський завод штучних алмазів і алмазного інструменту""","79024, м. Львів, вул. Б.Хмельницького, 116",almaz_lv@ukr.net/0322522031,4610137500,1915.69,763.808,0.16799999999999998,0.5900000000000001,0.36,762.69
30405534,"НПП ""Сколівські Бескиди""","82600, Львівська обл., Сколівський р-н., м. Сколе, вул. Кн. Святослава, 3",/0325121411,4624510100,1910.48,226.7649,0.009899999999999999,3.275,0.0,223.48000000000002
20807621,"ТзОВ ""Агропромислове підприємство ""Гряда""","80380, Львівська обл., Жовківський р-н., с. Гряда",/097-94-50-802,4622700000,1905.4340000000002,1905.4340000000002,0.0,0.0,0.0,1905.4340000000002
39072863,"ТОВ ""Інноваційний центр Елекс""","79060, Львівська обл., м. Львів, вул. Наукова, буд. 7в",office@eleks.com/0322971251,4610136900,1904.342,130.138,0.30600000000000005,0.49,0.0,129.34199999999998
32993129,"ДП ""ЕН ДЖІ МЕТАЛ УКРАЇНА"" компанії Н.Граверсен Металварефабрік А/С","вул. Шевченка, 73, смт. Куликів, Жовківський р-н, Львівська обл., Україна, 80362",rui@ng-ua.com/0676705626,4622755600,1901.21,1460.21,0.0,0.0,9.0,1451.21
02649905,"ДП ""Санаторно-курортний комплекс ""Моршинкурорт"" ЗАТ ""Укрпрофоздоровниця""","82482, Львівська обл., м. Моршин, вул. Паркова площа, 3",/0673435500,4610700000,1896.804,732.0909999999999,0.227,0.06,0.0,731.804
32568210,"ТзОВ ""Велет Авто""","79019, м. Львів, вул. Липинського, 50 В",/0322943131,4610137200,1892.8400000000001,132.43730000000002,0.09729999999999998,0.0,26.0,106.34
25560802,"ПАТ ""Укртрансгаз"" філія УМГ ""Львівтрансгаз"" Бібрське ЛВУМГ Бібрський проммайданчик","01021, м. Київ, Кловський узвіз, 9/1",borsuk-ua@utg.ua/23143290,4600000000,1884.8870000000002,42.417,0.018000000000000002,3.512,0.0,38.887
14308227,"ТзОВ ""Темара""","82400, Львівська обл., м. Стрий, вул. Промислова, 7",/03245539162,4611200000,1882.563,20.0596,0.0816,2.915,0.0,17.063
01268101,"ПрАТ ""Львівський завод залізобетонних виробів No2""","79024, м. Львів, вул. Польова, 44",/03229200808,4610137200,1882.04,671.6275,0.0375,2.0500000000000003,0.0,669.54
00846139,"ПАТ ""Птахофабрика ""Ражнівська""","80630, Львівська обл., Бродівський р-н., с. Заболотці",/0326636181,4620300000,1872.478,1872.478,0.0,0.0,0.0,1872.478
34532720,"ТзОВ ""НОТІС-2006""","01030, м. Київ, вул. Богдана Хмельницького, буд.1 літера Б, оф.9",/0324771348,4611500000,1869.1409999999998,569.4010000000001,0.26,0.0,0.0,569.1410000000001
02174626,"ДП ""Львівський державний цирк""","м. Львів, вул. Городоцька, 83",lvivcirk@gmail.com/(032)239-97-03,4610136600,1867.72,5.705,0.36000000000000004,0.125,0.0,5.22
32216654,"ДП ""ЮГТ УКРАЇНА""","Львівська обл., м. Дрогобич, вул. Самбірська, 85",/03244450664,4610000000,1855.4,655.6400000000001,0.24,0.0,0.0,655.4
23955204,"ТОВ ""КОМПАНІЯ ЕНЕЙ""","80383, Львівська обл., Жовківський р-н., с. Малехів, вул. Л. Українки, 47",/0322590590,4622785701,1853.7320000000002,183.08,0.0,3.348,0.0,179.732
40512377,"Філія Товариства з обмеженою відповідальністю ""ЛК Юкрейн Груп"" ""Краснянський елеватор""","80560, Львівська область, Буський район, смт. Красне, вул. Колеси, 9",r.fentsyk@mhp.com.ua/0673414311,4620655300,1838.933,1627.3138,0.0048000000000000004,0.376,0.0,1626.933
40414498,"ТзОВ ""ТБ Інжиніринг""","м.Львів, вул. Львівська, 274а",v.ratnov@tbpakc.com.ua/067-33-88-270,4620910100,1820.0919999999999,382.92870000000005,0.1157,1.7209999999999999,0.0,381.092
31742132,"ПП ""Агротем""","82427, Львівська обл., Стрийський р-н., с. Добряни",/024540414,4625381001,1815.422,323.41200000000003,0.0,2.99,0.0,320.422
00200217,"ТзДВ ""Пластик""","79035, м. Львів, вул. Січинського, 5",miligula@ukr.net/(032)270-74-24,4610136800,1814.2,37.436,0.036000000000000004,3.2,0.0,34.2
30542536,"ФГ ""ЛІМ""","80406, Львівська обл, Камянка-Бузький р-н, с.Товмач, вул.Шашкевича 1а",fglim@ukr.net/0325424618,4622182600,1811.9,15.5,0.0,3.6,0.0,11.9
14293158,"ДП ""Стрийський комбінат хлібопродуктів No1"" ДАРУ","8240 Львівська обл.м.Стрий вул.Грабовецька,2",strkhp1@ukr.net/0995253342,4611200000,1801.23,602.19,0.16,0.8,0.0,601.23
05468417,"ПрАТ ""ВАТ Калина""","80100 Львівська обл., м. Червоноград, вул. Богуна, 1.",kaluna_zez@groza.com.ua/0504305707,4611800000,1800.0,80.344,0.344,0.0,0.0,80.0
03114879,"ТзОВ ""Самбірське автотранспортне підприємство-14608""","81438, Львівська обл., Самбірський р-н., с. Новосілки-Гостинні, вул. Нова, 12",/0672705671,4624288601,1783.4,26.65,0.03,3.2199999999999998,0.0,23.4
31228240,"Товариство з обмеженою відповідальністю ""Агро-Інвест""","80100 Львівська область, м. Червоноград, вул. Львівська, 19",roman100@meta.ua/03249 4-60-70,4611800000,1763.025,1363.5010000000002,0.036000000000000004,0.44000000000000006,0.0,1363.025
03114848,ТзОВ Фіакр-Львів,"79018,м.Львів,вул.Федьковича,34 б",fiakr@ukr.net/238-24-10,4610136900,1757.74,92.71099999999998,0.096,2.375,0.0,90.24
37278500,"ТзОВ ""Агролайф транссервіс""","81151, Львівська обл., Пустомитівський р-н., с. Давидів, вул. Львівська , 2а",/0322277619,4623682401,1757.1100000000001,1757.1100000000001,0.0,0.0,0.0,1757.1100000000001
00222278,"ТзОВ ""Львівський завод фрезерних верстатів""","79035, м. Львів, вул. Зелена, буд. 149",/0000000,4610136800,1742.7,481.81800000000004,0.099,1.5150000000000001,0.20400000000000001,480.0
00992384,"ДП ""Славське лісове господарство""","82660, Львівська обл., Сколівський р-н., смт. Славсько, вул. Олени Степанівни, 7",slavsklis@ukr.net/0325142488,4624555700,1739.78,42.82,0.04,3.0,0.0,39.78
34854205,Квартирно-експлуатаційний відділ м. Львів,"79007, м. Львів, вул. Батуринська, 2",/(032)255-74-80,4610100000,1725.9,7.0,0.3,0.4,0.4,5.9
33296918,"ТОВ ""Бейкер -Україна""","Львівська обл.Яворівський р-н.,м.НОВОЯВОРІВСЬК ВУЛ.Шевченка, 22",info@baker.com.ua/38(03259)70049,4625810500,1699.4,665.8561,0.1791,0.277,0.0,665.4
38700696,"ПП ""ГАЛХЛІБОПРОДУКТ""","79031, м. Львів, вул. Стрийська, 195",/0000000,4600000000,1689.676,639.886,0.21000000000000002,0.0,0.0,639.676
30650753,"ТзОВ ""Успіх БМ""","79053, м. Львів, вул. В. Великого, 42/56",yspixbm@ukr.net/270-21-50,4610136800,1687.148,25.78,0.0,3.242,0.89,21.648000000000003
35784290,"ТзОВ ІІ ""Хенкель Баутехнік (Україна) філія в м. Миколаїв""","07301, Київська обл., м. Вишгород, вул. Новопромислова, 2",/0322427506,4623010100,1684.023,422.36280000000005,0.08280000000000001,1.6,1.0070000000000001,419.673
39420875,Львівська митниця ДФС,"80316, Львівська обл., Жовківський р-н., с. Рата, вул. Гребінська, 28",/0322589952,4625855600,1670.7399999999998,650.944,0.20400000000000001,0.0,0.0,650.74
36417791,"ТзОВ ""ШОКООООООООЛАД""","79020, м. Львів, вул. Поштова, 16А",/0000000,4610137500,1653.236,571.9523,0.2163,0.0,0.0,571.736
01984530,"КЗ ЛОР ""Львівський обласний клінічний психоневрологічний диспансер""","79017, м. Львів, вул. Коциловського, 30",/0322752111,4610137200,1632.6053,174.628,0.20070000000000002,0.91,0.012,173.5053
14310460,"Товариство з додатковою відповідальністю ""Бориславський завод ""РЕМА""","82300, Львівська обл., м. Борислав. вул. Сосюри,45",plant@bzrema.com/(03248)5-23-58,4610300000,1615.959,66.629,0.28,0.29000000000000004,0.1,65.959
38114294,"ТзОВ ""Завод Стеко""","80371, Львівська обл., Жовківський р-н., с. Надичі, вул. Артільна, 11",/25231851,4600000000,1610.076,402.3879999999999,0.012,2.3,0.0,400.07599999999996
36142288,"ТОВ ""Жорж Матаі Україна""","81150, Львівська обл., Пустомитівський р-н., с. Сокільники, вул. Львівська бічна, 11",olga.obryezanova@matai.de/0322537448,4623686401,1605.857,211.136,0.279,0.0,0.0,210.857
25551988,"ТзОВ ""Факро Львів""","79040, м. Львів, вул. Городоцька, буд. 355 Б",/0630565006,4610136300,1601.12,233.348,0.14800000000000002,0.08,12.0,221.12
33129018,"Фермерське господарство ""Щедрий дар Марії""","82030, Львівська обл., Старосамбірський р-н., с. Лютовиська",mariadar33@ukr.net/(032)3834631,4625183101,1596.2580000000003,807.838,0.0,1.58,0.0,806.258
39392543,"ТзОВ ""Стрийський паркет""","82462, Львівська обл., Стрийський р-н., с. Слобітка, вул. Возз'єднання, 8",/0324532403,4625384605,1581.02,928.844,0.11,0.20400000000000001,0.01,928.52
35145549,"ПП ""Шипшина""","79040, м. Львів, вул. Городоцька, 357",u.sokil@shyp-shyna.com.ua/0504347614,4610136300,1576.27,524.877,0.0,2.107,0.0,522.77
07930854,Яворівська квартирно-експлуатаційна частина району,"81000, Львівська обл., м. Яворів, вул. Львівська, 19",/00000,4625810100,1574.64,515.572,0.132,0.8,0.0,514.64
30539282,"ТзОВ ""Геос-Львів""","79034, м. Львів, вул. Угорська, 14",/0322419764,4610136800,1571.0,571.2,0.2,0.0,0.0,571.0
30703443,"ПП ""Шенгофер і К""","81053, Львівська обл., Яворівський р-н., м. Новояворівськ, вул. Зелена, буд. 22",epz_sheng@mail.ru/032-597-00-94,4625810500,1569.308,37.4855,0.0435,2.6340000000000003,0.0,34.808
04525679,"ПАТ ""Укртрансгаз"" філія УМГ ""Львівтрансгаз"" Опарське ВУ ПЗГ","01021, м. Київ узвіз Кловський, 9/1",bilyak-ga@utg.ua/244-78-3-72,4621200000,1563.875,37.042,0.099,2.068,0.0,34.875
01997645,"Комунальне некомерційне підприємство ""8-а міська клінічна лікарня м. Львова""","79034, м. Львів, вул.Навроцького,23",borys0@ukr.net/(032) 236-7403,4610136800,1489.518,789.6580000000001,0.14,0.0,0.0,789.518
32730400,"ТОВ ""Каргілл Енімал Нутрішн""","81083, Львівська область, Яворівський р-н, с. Жорниська, комплекс ""Ямельня-1""",volodymyr_vakh@cargill.com/+380503721904,4625883602,1480.4,561.88,0.07999999999999999,1.0,0.4,560.4
36828617,"ТОВ ""Горизонти""","79005, м. Львів, вул. Академіка Павлова, буд. 6ц., кв. 7",/0673421869,4610137200,1440.0,97.8032,0.0072,2.522,0.9740000000000001,94.3
01997768,"КНП ЛОР ""Львівський обласний центр превенції та терапії узалежнень""","79007, м. Львів, вул. Б. Лепкого, 8",/03225555521,4610136600,1438.194,88.464,0.27,0.0,0.0,88.194
32599783,"ДП ""Холгер Крістіансен Продакшн Україна"" компанії ""Холгер Крістіансен А/С""","81033, Львівська обл., Яворівський р-н., смт. Краковець, вул. М. Вербицького, 42",/03259 60 190,4625855600,1429.1,230.23999999999998,0.14,1.0,0.0,229.1
46101000,"ТОВ ""Метро Кеш енд Кері Україна"" ТЦ-37 м. Львів, 2","79032, м. Львів, вул. Дж. Вашингтона, 8Г",Ls.store37@metro.ua/0322426869,4600000000,1420.0,650.154,0.154,0.0,0.0,650.0
13806807,"ТОВ ""ЕЛЕКС""","79060, м. Львів, вул. Наукова, буд. 7г",office@eleks.com/0322971251,4610136900,1411.382,195.77820000000003,0.2262,0.17,0.0,195.38199999999998
34167054,"ПП ""ЦЕНТРОБУД""","79034, м. Львів, вул. Навроцького, буд. 25",/0000000,4610136800,1408.788,373.99500000000006,0.20700000000000002,0.0,0.0,373.788
36676494,"ТзОВ ""Ембавуд Україна""","81400, Львівська обл., м. Самбір, вул. В'ячеслава Чорновола, 36",/0323660594,4610900000,1404.325,488.4403,0.13530000000000003,0.48,0.0,487.825
32747220,Славське комунальне каналізаційне підприємство,"806607, Львівська обл., Сколівський р-н., смт. Славське, вул. Івасюка, 10",/0325142162,4624555700,1371.2339,243.32550000000003,0.1296,0.962,0.0,242.2339
25234213,"Товариство з обмеженою відповідальністю ""Лаура""","79021, м.Львів, вул.Садова, 2-А/12",natalia20090801@gmail.com/0503171885,4610136300,1345.649,180.88199999999998,0.23299999999999998,0.0,0.0,180.649
32053294,"ПП ""Чорний""","79058, м. Львів, вул. Куліша, 45/15",/0676760157,4610136600,1342.65,114.96600000000001,0.016,2.3000000000000003,0.0,112.65
33711331,"ТзОВ РСП ""Шувар""","79070, м. Львів, вул. Хуторівка, 4-б",/00000000,4610136800,1342.6,442.78000000000003,0.18,0.0,0.0,442.6
01996792,"КЗ ЛОР ""Львівський онкологічний регіональний лікувально-діагностичний центр""","79031, м. Львів, вул. Гашека, 2а",/0322954085,4610136800,1341.3,212.21,0.15,0.76,0.0,211.3
01553066,"ПрАТ ""Комерція""","79035, м. Львів, вул. Зелена, 147",/0504311908,4610100000,1336.122,206.38400000000001,0.222,0.04,0.0,206.122
30203135,"ПП ""МЕДІС""","79058, м. Львів, Галицький р-н., вул. Куліша, буд. 47, кв. 1А",info@medis.com.ua/0322602500,4610136600,1296.2060000000001,66.308,0.24300000000000005,0.0,0.309,65.756
19358632,Публічне акціонерне товариство «ВіЕс Банк»,"79000,м.Львів,вул.Грабовського.11",borys0@ukr.net/032 297-69-89,4610136900,1276.45,262.36400000000003,0.124,0.79,0.0,261.45
38798071,"ТзОВ ""Вест Євро Транс""","81646, Львівська обл., Миколаївський р-н., с. Київець, вул. Держівська, 1",westevrotrans@gmail.com/0676751254,4623084201,1257.646,21.56,0.0,2.435,0.429,18.695999999999998
02070996,Національний лісотехнічний університет України,"79057, м. Львів, вул. Ген. Чупринки, 103",/0322377990,4610136900,1250.466,455.706,0.15,0.09,0.0,455.466
37958251,"ТзОВ ""Дослідно-механічний завод ""Карпати""","81652, Львівська обл., м. Новий Розділ, вул. Ходорівська, 4",dmzk@ukr.net/0326124522,4610800000,1236.5,586.99,0.09,0.4,0.0,586.5
00992438,"ДП ""Жовківське лісове господарство""","80300, Львівська обл., м. Жовква, вул. Лісна, 3",/03252 61838,4622710100,1191.6,542.9,0.0,1.3,0.0,541.6
25234325,"МКП ""Жидачівводоканал""","81700, Львівська обл., м. Жидачів, вул. Зелена, 38",zhudachiv-vodokanal@ukr.net/0326124522,4624510100,1179.34,65.949,0.069,1.54,0.0,64.34
32894162,"ТОВ ""Українська панчішна компанія""","79032, м. Львів, вул. Пасічна, 93",upk@upk.lviv.ua/0322418050,4610137200,1169.9430000000002,70.163,0.22,0.0,0.0,69.943
31678998,"ТзОВ ""Хінкель-Когут""","81500, Львівська обл., м. Городок, вул. Комарнівська, 67",/0323132507,4620910100,1162.8,700.7255,0.0555,0.37,0.0,700.3000000000001
03327227,"ПАТ ""Сколівське кар'єроуправління""","82634, Львівська обл., Сколівський р-н., с. Гребенів, вул. Шевченка, 44",sky@bfg.lviv.ua/0631714538,4624581401,1160.0,12.3,0.0,2.3,0.0,10.0
22362258,"КП ""Розділжитлосервіс""","м. Новий Розділ, вул. Грушевського, 37",/0633149321,4610800000,1154.53,470.90000000000003,0.0,1.37,0.0,469.53
30999883,"ТзОВ ""Гніздичів""","81740, Львівська обл., Жидачівський р-н., смт. Гніздичів, вул. Грушевського, 1",/0676706867,4621500000,1143.3656,113.6559,0.0303,1.7599999999999998,0.0,111.8656
37136008,"ТзОВ ""ММ-Пласт""","82400, Львівська обл., м. Стрий, вул. Шухевича, 30",mmplast2012@gmail.com/0324577680,4600000000,1140.405,79.7645,0.0295,1.83,0.0,77.905
32448978,"ТзОВ ""Галичпродукт""","80100, Львівська обл., м. Червоноград, вул. Львівська, 19",/0324949900,4611800000,1140.0,1140.0,0.0,0.0,0.0,1140.0
30648990,"ТзОВ ""Енергомонтажвентиляція""","80411, Львівська обл., Кам'янка-Бузький р-н., с. Матяші, вул. Центральна, 14в",energomontazh2000@gmail.com/0997797371,4622185915,1126.0,38.18,0.0,2.18,0.0,36.0
33260662,"ЛФ ТОВ ""Інтертрансгруп""","03049, м. Київ, вул. архітектора Кобелєва, 1/7",/2989241,4600000000,1120.3,71.86,0.060000000000000005,1.5,0.0,70.3
22402902,"СП ""Бориславська нафтова компанія""","Львівська обл., м. Борислав, вул. Шкільна, 28А",oilcompany@ykr.net/0324842783,4610300000,1105.463,69.5635,0.0275,0.573,12.5,56.463
3266405366,ФОП Поросюк Л.М.,"79052, м. Львів, вул. Роксоляни, 10/7",/0978433662,4610136300,1096.0,92.0012,0.0012,2.0,0.0,90.0
33406527,"ДП ""ЮСЕНКО Україна""","79000, м. Львів, пл. Міцкевича, 8",Snizhana.Buryak@cadoganpetroleum.com/(032)2422310,4610136600,1091.402,364.54850000000005,0.010499999999999999,0.28600000000000003,10.85,353.40200000000004
3019614311,ФОП Фундела Т.П.,"79495, Львівська обл., м. Винники, вул. Кільцева, 4/49",/0674343886,4610137200,1086.0,82.0012,0.0012,2.0,0.0,80.0
31804036,"ТзОВ НВП ""Гетьман""","79024, м. Львів, вул. Волинська, 10-а",/00000,4610137500,1080.0,480.12,0.12,0.0,0.0,480.0
00114057,"ПрАТ ""Центр енергетичних інновацій""","79005, м. Львів, вул. Ш. Руставелі, 7",/0322390401,4610137200,1073.83,109.023,0.193,0.0,0.0,108.83
38901960,"ТзОВ ""СПОРТ-КАСТА""","01014, м. Київ, вул. Катерини Білокур, буд. 1, офіс 23",/09750747,4610100000,1065.62,69.3193,0.1993,0.0,0.0,69.12
03348465,"Львівське комунальне підприємство транспортна фірма ""Львівспецкомунтранс""","79019, м. Львів, Шевченківський район, вул. Жовківська, 18",/252-10-62,4610137500,1046.444,13.514000000000003,0.0,2.0700000000000003,0.0,11.444000000000003
34086798,ТзОВ ім. Маркіяна Шашкевича,"80714, Львівська обл., Золочівський р-н., с. Почапи",/0326554734,4621885801,1037.7,9.45,0.0,2.04,0.21000000000000002,7.2
