EDRPOU,Name,Address,Contacts,KOATUU,Wastes_pzuv, Wastes_tonnes,amount_I,amount_II,amount_III,amount_IV
33550545,"Львівська філія ТзОВ ""ОРЛАН-ТРАНС-ГРУП""","03148, м. Київ, вул. Жмеринська, 30 ; 79024, Львівська обл., м. Львів, вул. Пластова, 4",/0322 940 305,4610137200,1034.58,76.594,0.045000000000000005,1.4689999999999999,0.0,75.08
31778022,ТОВ «Карпатські мінеральні води»,"01011, м.Київ, вулиця Олександра Копиленка, 3 кв.7",s.hirilova@kmw.com.ua/0979466572,4621887601,1034.164,628.976,0.0,0.8119999999999999,0.0,628.164
20760210,Державне підприємство «Дослідне господарство «Оброшине»,"81118, Львівська область,Пустомитівський район,с. с.Ставчани,вул.Стуса,5",borys0@ukr.net/+380678500323,4623687001,1025.17,47.093999999999994,0.004,1.92,0.0,45.17
30000286,"ПП ""Агро-Прогрес""","80552, Львівська обл., Буський р-н., с. Задвір'я",agroprogres@ukr.net/0326441573,4620682001,1022.1840000000001,185.04999999999998,0.09,0.776,0.0,184.18399999999997
20837154,"ТзОВ ""Акцент""","81083, Львівська обл., Яворівського р-ну, с. Домажир",/0322638417,4625883601,1010.0,662.264,0.048,0.21600000000000003,0.0,662.0
22354810,"ФГ ""Лелик""","80362, смт.Куликів, вул.Яворницького, 1",/+380506617140,4622755600,995.5,22.45,0.0,1.95,0.0,20.5
35784291,"""Хенкель Баутехнік (Україна) філія в м. Миколаїв","07300, Київська обл., м. Вишгород, вул. Новопромислова, 2",andriy.danylovych@henkel.com/032-242-75-06,4623010100,995.2969999999999,212.19860000000003,0.0696,0.8220000000000001,0.51,210.797
00992473,"ДП ""Сколівське лісове господарство""","82600, Львівська обл., Сколівський р-н., м. Сколе, вул. Стрийська, 30",/025121929,4624510100,994.5600000000001,591.44,0.0,0.8,0.08,590.5600000000001
22333593,"Комунальне підприємство ЛОР ""Львівська станція швидкої медичної допомоги""","79059, м. Львів, вул. П. Орлика, 6",lviv03@ukr.net/032-294-04-71,4610137500,989.326,81.05600000000001,0.01,1.7200000000000002,0.0,79.326
01153133,"АТ ""Укртрансгаз"" філія УМГ ""Прикарпаттрансгаз"" Бібрське ЛВУМГ Бібрський проммайданчик","01021, м. Київ, Узвіз Кловський, 9/1",borsuk-ua@utg.ua/23143290,4600000000,985.1320000000001,37.922,0.012,1.778,0.0,36.132
35108740,"ТзОВ ""Електроконтакт Україна""","81200, львівська обл., м. Перемишляни, вул. Топольна, 1",/032272762,4623310100,984.1,74.47999999999999,0.18,0.0,0.2,74.1
32460604,Львівський державний університет Фізичної культури,"79007, м. Львів, вул. Костюшка, буд. 11",/2553214,4610136600,974.3499999999999,420.346,0.108,0.0,0.28800000000000003,419.95
30822837,"ПрАТ ""Львівський лікеро-горілчаний завод""","79024, м. Львів, вул. М. Кордуби, 2",/0322948778,4600000000,972.946,298.783,0.057,0.78,0.0,297.946
31475513,Підприємство житлово-комунального господарства Моршинської міської ради,"82482, Львівська обл., м. Моршин, вул. Привокзальна, 47",/0000000,4610700000,971.9759999999999,53.492000000000004,0.036000000000000004,1.4800000000000002,0.0,51.976
32789941,"ТзОВ НВП ""Енергія-Новояворівськ""","81053,Львівська обл., Яворівський р-н., м. Новояворівськ, вул. Пасічника, 1",/25641563,4625810500,964.742,35.522,0.12,0.6599999999999999,0.0,34.742000000000004
2725905873,ФОП Кірюшкін С.В.,"м. Львів, вул. Богдана Хмельницького, 73 кв. 7",Galina.trial@bigmir.net/0322520528,4610137500,948.6982,2.0986,0.0348,1.5356,0.13,0.3982
14370485,"ТзОВ спеціалізоване підприємство ""ЕККО""","79040, м. Львів, вул. Городоцька, 282",drabyk@ekko.lviv.ua/0322400250,4620000000,947.4420000000001,527.5260000000001,0.084,0.0,0.0,527.442
32300101,"ТзОВ ""Бистриця-Керамік""","82100, м. Дрогобич, вул. Зарічна, 34",bystrycial@ukr.net/0985777364,4610600000,936.7340000000002,876.854,0.0,0.12000000000000001,0.0,876.734
23965355,"ПП ""Соріс""","80100, Львівська обл., м. Червоноград, пр. Шевченка, 14а",/(032249)20333,4611800000,922.13,2.972,0.0,1.842,0.0,1.13
34904727,"ТзОВ ""Галицька Кабельна Компанія""","80434, Львівська обл., Кам'янка-Бузький р-н., с. Велике Колодно, вул. Б. Хмельницького, 39А",/0322295023,4622181201,917.754,623.2180000000001,0.014,0.45,0.0,622.754
30338348,"ПП ""Єврофлекс""","79019, м. Львів, вул. Жовківська, 22",/0322522025,4610137500,900.2705,360.37850000000003,0.108,0.0,0.0,360.27049999999997
20777340,"ТзОВ ""Шувар""","79070, м. Львів, вул. Чукаріна, 6",/00000000,4610136800,900.0,0.18,0.18,0.0,0.0,0.0
00446374,"ПАТ ""Бродівський завод сухого знежиреного молока""","80600, Львівська обл., м. Броди, вул. І. Богуна, 3",/0326627010,4620310000,878.944,393.6849999999999,0.061,0.0,3.68,389.944
39107560,"ТзОВ ""Готельний комплекс ""Таурус""","79016, м. Львів, пл. Князя Святослава, 5",/2333186,4610136300,878.6759999999999,38.844,0.16799999999999998,0.0,0.0,38.676
33476964,"ТзОВ ""Агро Фрутіка Бишків""","80333, Львівська обл., Жовківський р-н., с. Бишків, вул. Центральна, 17",taras.hook@frutica.com.ua/(03252) 62075,4622780801,877.8,2.509,0.009,1.66,0.04,0.8
20761149,"Комунальне некомерційне підприємство ""4-а міська поліклініка м. Львова""","79022, м.Львів, вул..Симоненка,4",borys@ukr.net/032 263-51-96,4610136900,870.8070000000001,175.94600000000003,0.13899999999999998,0.0,0.0,175.807
32894618,"ТОВ ""Максимуслаб""","79014, м. Львів, вул. Котика, 4",info@mmlab.com.ua/0322601464,4610137200,857.466,46.1283,0.1623,0.0,0.0,45.966
40100940,"ТОВ ""ВЕМАКО""","79495, м. Львів-Винники, вул. Виробнича, 1",taras.shchur@gmail.com/0676709751,4610160300,831.92,59.352000000000004,0.132,0.0,2.3000000000000003,56.92
22342296,"ТзОВ ""Буське сорто-насінницьке підприємство""","80530, Львівська обл., Буський р-н., с. Ожидів",/0967810617,4620355400,812.2,707.356,0.006,0.15,0.0,707.2
36248920,"ТзОВ ""Ніко Захід Моторс""","79019, м. Львів, вул. Липинського, 50 Б",/2989551,4610100000,804.076,39.931,0.075,0.78,0.0,39.07600000000001
36211644,"ТзОВ ""Княжі Лани""","80733, Львівська обл., Золочівський р-н., с. Княже, вул. Шевченка, 47",/0326554772,4621883301,803.266,20.299,0.004,1.5290000000000001,0.0,18.766
31526164,"ТзОВ ""Репро Студія Діалог""","79040, м. Львів, вул. Городоцька, 282",petro@rsd.lviv.ua/0322321115,4620000000,799.8,4.42,0.10800000000000001,0.512,0.0,3.8
05432684,"КП ""Стрийтепло""","82400, Львівська обл., м. Стрий, вул. Новаківського, 9",/0324541284,4611200000,794.14,225.22599999999997,0.006,1.0799999999999998,0.0,224.14
33321489,"ТзОВ ""Виробниче підприємство ""Будпромвиріб""","82435, Львівська область, Стрийський р-н., с. Грабовець,вул. Поповича, 32 а",/0324544145,4625380601,793.75,179.791,0.020999999999999998,1.02,0.0,178.75
46209101,38169055,"81500, Львівська обл., Городоцький р-н., м. Городок, вул. Львівська, 274 а",a.barniak@tbfruit.com/0673630256,4620910100,786.983,237.903,0.02,0.9,0.0,236.983
30336890,"Корпорація ""Енергоресурс-Інвест""","79035, м. Львів, вул. Зелена, 131",info.energoresurs@ukr.net/0322255439,4610137200,786.9000000000001,87.75999999999999,0.06,0.8,0.0,86.9
31804130,"ТзОВ ""Торговий центр ""Привокзальний""","79018, м. Львів, вул. Федьковича, 34-б",/00000000,4610100000,780.0,180.12,0.12,0.0,0.0,180.0
33628378,"Товариство з обмеженою відповідальністю ""Декарест""","82100 Львівська обл. м.Дрогобич вул.Гайдамацька,26",2016yaroslav@ukr.net/0976108451,4610600000,776.25,251.35500000000002,0.10500000000000001,0.0,0.0,251.25
03348956,"ЛКП ""Шляхово-ремонтне підприємство Личаківського району""","79035, м. Львів, вул. Пасіки Галицькі, 7",lkp@lviv.farlep.net/032447432,4610137200,771.8489999999999,78.194,0.005,1.3399999999999999,0.0,76.849
30706140,"ТзОВ ""Поліуретанові технології""","79038, м. Львів, вул. Садівнича, буд. 9 кв. (офіс)2",/0322402178,4610137200,757.1,28.236,0.036,1.0999999999999999,0.0,27.1
37815064,"ТзОВ ""СПОРТ-СЕТ""","01014, м. Київ, вул. Катерини Білокур, буд. 1, офіс 23",/0975071947,4610100000,745.8000000000001,28.943399999999997,0.1434,0.0,0.0,28.799999999999997
33648532,"ТОВ ""Гасер-Європа""","81160, Львівська обл., Пустомитівський р-н., смт. Щирець, вул. Б. Лепкого, 1",/0323067859,4623655500,745.0500000000001,10.197,0.14700000000000002,0.0,0.0,10.05
03335511,"ПрАТ ""Львівське спеціалізоване будівельно-монтажне управління No1""","79040, м. Львів, вул. Конюшинна, 14",/0322627320,4610136300,737.4680000000001,181.557,0.0,1.095,0.194,180.26799999999997
32285581,"ТОВ ""Дюна-Веста""","80100, Львівська обл., м.Червоноград, вул. Б.Хмельницького, 67",info@duna.ua/0324941342,4611800000,728.0809999999999,233.17999999999998,0.099,0.0,0.0,233.081
05785017,"ДП ""Львівський державний ювелірний завод""","79060, м. Львів, вул. Академіка Підстригача, 2",dplduz@gmail.com/2632472,4610136900,723.7249999999999,44.041,0.11599999999999999,0.2,0.0,43.725
33282218,"Філія ""Львів-молоко"" ПрАТ ""Тернопільський молокозавод""","вул. Зелена, 301, м. Львів,79066",sbuh.lviv@molokija.com/(032)2418164,4610136800,720.6779999999999,3.7623999999999995,0.0,1.2953999999999999,1.439,1.028
36738288,"ТзОВ ""Млин Агро""","81772, Львівська обл., Жидачівський р-н., с. Млиниська, вул. І.Франка, 4г",mlynagro2@gmail.com/0972711441,4600000000,720.31,6.712999999999999,0.003,1.4,0.0,5.31
01984263,"КНП ЛОР ""Львівська обласна інфекційна клінічна лікарня""","79010, м. Львів, вул. Пекарська, 54",infekcia@ukr.net/0322755405,4610137200,716.444,248.53759999999997,0.0936,0.0,0.0,248.444
22395766,"ТзОВ ""Львівський центр по розвитку та захисту господарських формувань""",4610137200,/0324564172,4610137200,715.532,8.7716,0.0196,1.22,0.0,7.532
00291109,"ПрАТ ""Дрогобицьке заводоуправління будівельних матеріалів""","82100, Львівська обл., м. Дрогобич, вул. Трускавецька, 73",dzubm@ukr.net/0324431505,4610600000,715.532,8.7716,0.0196,1.22,0.0,7.532
20810310,"ТзОВ ""ФАРМА ЛАЙФ""","79040, м. Львів, вул. Д. Апостола, 2",/0000000,4610136300,713.6640000000001,149.029,0.08499999999999999,0.28,0.0,148.664
30028600,"ТзОВ ""Дунапак-Україна""","81500, Львівська обл., Жидачівський р-н., м. ГХодорів, вул. Стрілецька, 11",/0322901640,4621510500,706.224,58.709999999999994,0.09,0.396,0.0,58.22399999999999
35413749,"ТзОВ ""Енергія-Тепловодосервіс""","81052, Львівська обл., Яворівський р-н., с. Старичі, вул. Шевченка, 23",/0325642063,4625888501,701.3079,158.8949,0.0,1.087,0.0,157.80790000000002
31803425,"ДП ""Львівський дорсервіс"" ВАТ ""ДАК ""Автомобільні дороги України""","81440, Львівська обл., Самбірський р-н., м. Рудки, вул. Самбірська, 21",/0323699165,4624210400,694.0060000000001,20.305999999999997,0.0,0.92,4.38,15.006
32713212,"ДП ""Фарматрейд""","82100, Львівська обл., м. Дрогобич, вул. Самбірська, 85",/0324439994,4610600000,688.5699999999999,18.704,0.134,0.0,0.0,18.57
20804083,"ПрАТ ""Воютицький цегельний завод""","81453, Львівська обл., Самбірський р-н., с. Воютичі, вул. Шкільна, 10А",/0323641325,4624282200,687.6,687.6,0.0,0.0,0.0,687.6
30650679,"ТзОВ ""Завод Електронпобутприлад""","79038, м. Львів, вул. Зелена, 251",office@epp.eletron.ua/2704141,4610136800,684.4079999999999,215.26300000000003,0.045,0.4,0.9099999999999999,213.908
38169055,"ТОВ ""Галіція-Трейд""","81500, Львівська обл., Городоцький р-н., м. Городок",a.barniak@tbfruit.com/0323132784,4620910100,683.5,134.42,0.02,0.9,0.0,133.5
40236036,Новокалинівський міський центр первинної медичної (медико-санітарної) допомоги,"81464, Львівська обл., Самбірський р-н., м. Новий Калинів, пл. Авіації, 2",/323622450,4624210300,682.5,82.62,0.12,0.0,0.0,82.5
02777916,"ТзОВ ""Стрийтеплиця""","82464, Львівська обл., Стрийський р-н., с. Станків, вул. Січових Стрільців, 79",striiteplitsya@gmail.com/0503739588,4600000000,681.105,474.02,0.0,0.415,0.0,473.605
19164218,"ВТП ""Автосервіс"" ОПЛ","79034, м. Львів, вул. проф. Буйка, 14",/03222703666,4610136800,680.22,114.69319999999999,0.0732,0.4,0.0,114.22000000000001
13815844,"ТзОВ ""Свитязь""","79022, м. Львів, вул. Городоцька, 174",zorivchak.o@gmail.com/2403993,4610100000,678.282,59.620000000000005,0.1,0.238,0.0,59.282000000000004
00308235,"ТДВ ""ЛВВТП ""Прогрес""","м. Львів, вул. Жовківська, 30",/0322523242,4600000000,672.297,72.417,0.12,0.0,0.0,72.297
30028622,"ТзОВ ""Дунапак-Україна""","81500, Львівська обл., Жидачівський р-н., м. Ходорів, вул. Стрілецька, 11",/067226622,4621510500,672.224,24.71,0.09,0.396,0.0,24.224
22372280,Приватне підприємство’’Майя’’,"81110, Львівська обл., Пустомитівський р-н, с.Зимна Вода, вул. Галицька, 42",borys0@ukr.net/032 244-08-19,4610136300,660.674,660.674,0.0,0.0,0.0,660.674
35563545,"ТОВ ""Употек Україна""","80500, Львівська обл., м. Буськ, вул. Промислова, 6Г",/0326421293,4620610100,659.55,84.89,0.09,0.25,0.0,84.55
13808778,"ТзОВ ""РЕМАВТОТРАНС""","79035, львівська обл., м. Львів, вул. Бузкова, 13",/240-40-56,4610136800,653.28,1.856,0.012,1.1440000000000001,0.42,0.28
20856507,"ТзОВ ""112 Україна""","79060, Львівська обл., м. Львів, вул. Ак. Підстригача, 6",/0503708818,4610136900,651.7,36.4033,0.0033,1.2,0.0,35.2
00309536,ТДВ Самбірська швейна фабрика,"81400 Львівська обл., м.Самбір, вул.Музейна 6.",Uljana_Winjarska@i.ua/0323634389,4610900000,649.73,284.21000000000004,0.027999999999999997,0.45200000000000007,0.0,283.72999999999996
32703911,"ДП ""Юліус Кох Україна""","81600, м. Миколаїв, вул. Львівське Шосе, 3",/03241 51255,4623010100,640.0,40.12,0.12,0.0,0.0,40.0
32234448,"ТОВ ""ЛАМЕЛА""","81050, Львівська обл., Яворівський р-н., с. Новий Яр",office@lamela.com.ua/0322408266,4625884509,634.4,125.15,0.03,0.72,0.0,124.4
39670260,"ТзОВ ""Інсталпласт""","81500, Львівська обл., м. Городок, вул. Біласа, 35",/0323130033,4620910100,631.8,112.462,0.042,0.62,0.0,111.80000000000001
13827764,"ВТП ""Фірма Старт""","81160, Львівська обл., Пустомитівський р-н., смт. Щирець, вул. Вишнева, 21",glassstar@ukr.net/0322614797,4623655500,616.2,37.036,0.036000000000000004,0.8,0.0,36.2
41264153,"АТ ""Українська залізниця"" філія ""Енергоремтранс"" ВП ""Будівельно-монтажний поїзд Стрий""","03680, м. Київ, вул. Тверська, 5",/0324557202,4611200000,615.7760000000001,35.439,0.0,1.163,0.0,34.276
01984292,"КНП ""Пологовий клінічний будинок No1 м. Львова""","79014, м. Львів, вул. Мечнікова, 8",/0322759131,4610137200,614.896,544.7873000000001,0.009300000000000001,0.0,0.48200000000000004,544.296
37792058,Приватне підприємство Гефест Авто,"м.Стрий,вул.Сколівська 9",gefestavto@gmail.com/0967012449,4611200000,612.88,58.967,0.017,0.0,9.57,49.38
14344944,"ТзОВ ""Віденська кава""","79069, м. Львів, вул. Шевченка, 317 А",/0322971046,4610100000,608.4359999999999,106.0365,0.1005,0.0,0.0,105.936
25240691,"ДП ""Стрийлісопродукт"" Фірми ""Лайстенфабрік Арнольд Деппе ГмбХ КО""","82427, Львівська обл., Стрийський р-н., с. Добряни, вул. Стрийська, 3А",/024540062,4625381001,608.38,258.58500000000004,0.055,0.15000000000000002,0.0,258.38
05468067,"ТзДВ ""Галант""","80600, Львівська обл., м. Броди, вул. Золота, 15",/0326627212,4620310100,605.2,599.2012000000001,0.0012,0.0,0.0,599.2
20786681,"ТзОВ Бродівська ""Хлібопекарня ""Колосок""","Львівська обл., м. Броди, вул. Івана Франка, 44",/0673631222,4620310100,604.35,4.470000000000001,0.12,0.0,0.0,4.35
38456790,"ТзОВ ""Гал-Кат""","45008, Волинська обл., м. Ковель, вул. М. Левицького, 75А/3",galkat@galkat.com/0322995006,4610136300,598.4,168.99,0.03,0.56,0.0,168.4
00136863,"ТзДВ ""Бориславський експериментальний ливарно-механічний завод""","82300, Львівська обл., м. Борислав, пров. Губицький, 1",info.belmz@gmail.com/067-160-66-69,4610300000,597.8,413.00800000000004,0.018000000000000002,0.19,0.0,412.8
32789874,"ТОВ ""Західно-український гольф та кантрі клуб""","81080, Львівська обл., Яворівський р-н., с. Лозино, вул. Рівці, 10",/0676743701,4625885201,596.62,15.91,0.06,0.0,5.73,10.120000000000001
22362867,"ПП ""НВПП ""Спаринг-Віст Центр""","79026, м. Львів, вул. В. Великого, 33",/0322423391,4610136900,594.252,13.568000000000001,0.096,0.2,0.02,13.252
23976347,"ПАТ ""Стрийський хлібокомбінат""","82462, Львівська обл., Стрийський р-н., с. Слобітка, вул. Колеси, 4",/024553252,4625384605,592.59,235.355,0.05,0.21500000000000002,0.0,235.08999999999997
37041524,"ТзОВ ""Ніко Захід Преміум""","79019, м. Львів, вул. Липинського, 50 Б",/2989551,4610100000,591.229,57.010999999999996,0.032,0.75,0.0,56.229
37136301,"ТзОВ ""Світанок Ойл Трейд""","80316, Львівська обл., Жовківський р-н., м. Рава-Руська, вул. Лугова, 27",/0 800 309 077,4622710400,580.0,30.56,0.06,0.5,0.0,30.0
35749278,"Приватне підприємство ""Дан Авто""","81054,Львівська обл, Яворівський р-н, м. Новояворівськ, вул. С.Бандери ,23",dan_avto@ukr.net/0975030193,4625810500,579.5,20.62,0.0,1.1199999999999999,0.0,19.5
01996651,"КНП ""4-а міська клінічна лікарня м. Львова""","79005, м. Львів, вул. Стецька, 3",/0322602103,4610136600,575.8720000000001,216.079,0.057,0.15000000000000002,0.0,215.872
01554278,"ПАТ ""Львівський Елегант""","79035 м. Львів ву3л. Зелена, 147",lvivelegant@ukr.net/(032)2700030,4610136800,570.2,330.248,0.048,0.0,0.0,330.2
22393997,"Приватна фірма ""Білаки""","81460, Львівська обл., Самбірський р-н., с. Стрілковичі, вул. Нова, 6",/067 737 7408,4624287901,561.9,158.2306,0.0006,0.8,0.03,157.4
38667298,"ТзОВ ""Крассула-Д""","81555, Львівська обл., Городоцький р-н., смт. Великий Любінь",galja_d@ukr.net/0679864226,4620955300,558.5440000000001,558.5440000000001,0.0,0.0,0.0,558.5440000000001
22700071,МКП Новояворівськводоканал,"Львівська обл., Яворівський р-н., м. Новояворівськ, вул. Пасічника, 1",nvoda@ukr.net/032-256-40282,4625810500,550.1,0.6599999999999999,0.06,0.5,0.0,0.1
22400071,МКП Новояворівськводоканал,"Львівська обл., Яворівський р-н., м. Новояворівськ, вул. Пасічника, 1",nvoda@ukr.net/032-256-40282,4625810500,550.1,0.6599999999999999,0.06,0.5,0.0,0.1
35382784,"ТзОВ ""Балтом Україна""","79040, м. Львів, Залізничний р-н., вул. Городоцька, 367а",/0322950736,4610136300,542.344,1.428,0.0,1.084,0.0,0.344
20815193,"ПП ""СтеПТер""","79495, м. Львів-Винники, вул. Шептицького, 29",/0322960008,4610160300,513.76,108.84100000000001,0.081,0.0,0.0,108.75999999999999
23956161,"СП ТзОВ ""ПЛАСТРЕСУРС""","Північна,1А",peiruna@gmail.com/0672682615,4610100000,513.4,12.4004,0.0004,1.0,0.0,11.4
32704124,"ТзОВ ""СОФАС""","80040, Львівська обл., Сокальський р-н., смт. Жвирка, вул. Лесі Українки, 32",/032-57-46-99,4624855300,502.4242,52.5142,0.09,0.0,0.0,52.4242
25240870,"ВП ""Стрийські магістральні електричні мережі"" ДП НЕК ""Укренерго""","82400, м.Стрий, вул.Я.Купала,8",we=st-kanc@ua.energy/245 5-46-02,4611200000,500.39199999999994,130.90519999999998,0.0252,0.488,0.0,130.392
22372966,Товариство з обмеженою відповідальністю «АВКФ Інтерсервіс»,"79024, Україна, м.Львів, вул.Богданівська, 42",borys0@ukr.net/+380678500323,4610137200,496.345,56.43300000000001,0.08799999999999998,0.0,0.0,56.34499999999999
08563978,"ДУ ""Львівська установа виконання покарань (No19)""","79007, м. Львів, вул. Городоцька No20",/0322613392,4610136600,496.0,496.0,0.0,0.0,0.0,496.0
00291115,"ТзДВ ""Пустомитівське заводоуправління вапнових заводів""","81100, Львівська обл., м. Пустомити, вул. Привокзальна, 25",/(032)3041381,4623610100,493.884,2.8653,0.0003,0.981,0.0,1.884
33617546,"КЗ ЛОР ""Львівський обласний центр громадського здоров'я""","79008, м. Львів, вул. Лисенка, 45",/0322751923,4610137200,490.63599999999997,55.723,0.087,0.0,0.0,55.635999999999996
20845840,"МКП ""Сокальводоканал""","80001, Львівська обл., м. Сокаль, вул. Героїв УПА, 23",sokalvod@meta.ua/0325773726,4624810100,486.0350000000001,90.49099999999999,0.035,0.428,0.14300000000000002,89.885
28198154,ФОП Щуйко Маріанна Романівна,"79066, м. Львів, вул. Кавалерідзе, 9/20",/0975418540,4610137200,480.4,100.998,0.018000000000000002,0.58,0.0,100.4
37135973,"ТзОВ ""Стрийінвест""","82420, Львівська обл., м. Стрий, вул. Бачинської, 4/71",/024544505,4611200000,477.14,62.61000000000001,0.04,0.43000000000000005,0.0,62.14
33465360,"ТзОВ ""Великолюбінське""","815550, Львівська обл., Городоцький р-н., смт. Великий Любінь, вул. Львівська, 192 Ж",velykoliubinske@ukr.net/0323154478,4600000000,476.755,476.755,0.0,0.0,0.0,476.755
