EDRPOU,Name,Address,Contacts,KOATUU,Wastes_pzuv, Wastes_tonnes,amount_I,amount_II,amount_III,amount_IV
03348962,"ЛКП ""Шляхово-ремонтне підприємство Залізничного району""","79018, м. Львів, вул. Стороженка, 11",/0322330122,4610136300,474.7,7.2621,0.0021,0.9,0.16,6.2
35217535,"ТзОВ ""Термопласт Плюс""","82160, Львівська обл., Дрогобицький р-н., смт. Меденичі, вул. Дрогобицька, 11",/0324470333,4621255400,473.0,473.0,0.0,0.0,0.0,473.0
33506244,"Фермерське Господарство ""Птиця""","81712, Львівська обл., Жидачівський р-н., с. Репехів, вул. Квітнева, 2",/0322453667,4621580305,468.6,333.62699999999995,0.027,0.0,0.0,333.6
22344556,"ТзОВ ""Озон""","81500, Львівська обл., м. Городок, вул. Комарнівська, 66",/0323130779,4620910100,465.7,1.171,0.051,0.42,0.0,0.7
02470371,"ПрАТ ""Львівська фабрика паперово-білових виробів ""Бібльос""","79013, м. Львів, вул. Японська, 7",admin@biblios.com.ua/(032)235-07-10,4610136900,464.6,244.64399999999998,0.044,0.0,0.0,244.60000000000002
38201381,"ТзОВ ""Біотермал""","80100, Львівська обл., м. Червоноград, вул. Львівська, 36",/0975839262,4611800000,463.0,463.0,0.0,0.0,0.0,463.0
31417252,"ПП ""Галм'ясо""",462128240,galmyaso@ukr.net/0976108451,4621284000,456.035,371.052,0.017,0.0,0.0,371.035
03114773,"ТзДВ ""Червоноградське АТП-14628""","80100, Львівська обл., м. Червоноград, вул. Св. Володимира, 113",/0324923012,4611800000,453.6,42.006,0.006,0.75,0.15,41.1
23889527,"ПП ""Лата""","81151, Львівська обл., Пустомитівський р-н., с. Давидів, вул. Львівсбка, 2А",lata.net.ua@gmail.com/032-243-91-43,4623682401,452.911,452.911,0.0,0.0,0.0,452.911
31417137,"ТОВ ""ТРАК СЕРВІС ЛЬВІВ""","81551, Львівська обл., Городоцький р-н., с. Воля Бартатівська, вул. Львівська, 33",/0323132971,4620980803,452.24,2.33,0.09,0.0,0.0,2.24
32409457,"ТзОВ ""ГАЛІНДУСТРІЯ""","79035, м. Львів, вул. Земельна, 22",/0000000,4610137500,450.828,60.906000000000006,0.07800000000000001,0.0,0.0,60.828
33665762,"ПП автоцентр ""Ера""","79019, м. Львів, вул. Липинського, 36",/0322444900,4610137500,450.03099999999995,43.8255,0.0445,0.0,3.75,40.031
22411887,"ТзОВ ""Олмар""",м. Львів вул. Зелена 204,office@olmar.net.ua/240-51-61,4610136800,439.4,25.203,0.003,0.8,0.0,24.4
30909779,"Спільне українсько-польське підприємство ТзОВ ""ЯЦ-БОЛ""","81013, Львівська обл., Яворівський р-н., смт. немирів, вул. Магерівська, 260",/0000000,4625855900,423.90999999999997,23.990000000000002,0.08000000000000002,0.0,0.0,23.91
33465198,"Комунальне підприємство"" Радехівське міське водоканалізаційне господарство""","м.Радехів Львівська область проспект Відродження,4 80200",kpradekhiv@ukr.net/(03255)4-10-51,4623910100,423.00999999999993,3.85,0.0,0.84,0.0,3.01
30706968,"ТзОВ ""ОКС""","79011, м. Львів, вул. Стуса, 27",/0322760598,4610136600,420.0,90.606,0.006,0.6000000000000001,0.0,90.0
38557859,"ТзОВ ""Тандем""","82100, Львівська обл., Дрогобицький р-н., м. Дрогобич, вул. Самбірська, 87",/0324410394,4610600000,415.4,115.46000000000001,0.06,0.0,0.0,115.4
26113144,"ПАТ ""Укртранснафта"" філія УМГ "" Філії ""Магістральні нафтопроводи ""Дружба""","79000, м. Львів, вул. Липинського, 12",msaramaka@druzhba.lviv.ua/032-291-92-36,4610137500,398.0,168.046,0.046,0.0,0.0,168.0
22401751,"КЗ ЛОР ""Навчально-реабілітаційний центр I-III ступенів ""ГАРМОНІЯ""","82300, Львівська обл., м. Борислав, вул. Короленка, 6",bssi@ukr.net/0505989890,4610300000,393.18,93.24000000000001,0.06,0.0,0.0,93.18
13830007,"ПАТ АТП ""Агротранссервіс""","79040, м. Львів, Залізничний р-н., вул. Городоцька, 367а",/0322971518,4610136300,387.23699999999997,28.602,0.014000000000000002,0.5760000000000001,0.025,27.987000000000002
30665382,"ТзОВ ""Добромиль-Яворів""","81051, Львівська обл., Яворівський р-н., с. Новий Яр",/0325640201,4625810500,386.92,84.5667,0.0527,0.0,0.794,83.72
32181428,"ТзОВ ""Бетонбуд""","79040, м. Львів, вул. Городоцька, 242",/0324245299,4610137500,382.7,42.768,0.068,0.0,0.0,42.7
21248100,"ПП ""Нафтотермінал""","79056, м. Львів, вул. Пластова, 1",Mmakara@gng.com.ua/0673408011,4600000000,376.75,59.266999999999996,0.012,0.0,5.255,54.0
03585069,"ТзОВ ""Буський райагробуд""","80500, Львівська обл., Буський р-н., м. Буськ, вул. Січових Стрільців, 1",/0679041394,4620610100,375.425,28.620000000000005,0.0,0.695,0.0,27.925
02968651,"ТзОВ ""Львівський завод нестандартного обладнання""","81110, Львівська обл., Пустомитівський р-н., с. Зимна Вода, вул. Львівська, No3",/0322952739,4623681600,374.4,75.0,0.0,0.6,0.0,74.4
30420704,"ТзОВ ""Торгово-виробнича фірма ""Агроторг""","82424, Львівська обл., Стрийський р-н., с. Угерсько, вул. Сагайдачного, 7",/0324533175,4625388401,370.76,53.2385,0.0175,0.46099999999999997,0.0,52.76
31527168,"ТзОВ ""ДП НОВОКАСА""","79041, м. Львів, вул. Городоцька, 226",/0322441101,4610136300,369.948,369.948,0.0,0.0,0.0,369.948
30648875,"ТзОВ ""Віконт-П""","81085, Львівська обл., Яворівський р-н., с. Рясне-Руське, вул. Паркова, 14",/032 297 09 79,4625887500,364.65,27.317,0.066,0.0,0.151,27.1
37928981,"ТзОВ ""Млинар""","81340, Львівська обл., м. Судова Вишня, вул. Лісозаводська, 5Б",/0322452423,4622410500,360.7,40.763999999999996,0.064,0.0,0.0,40.7
37815169,"ТзОВ ""СПОРТ-ЛІГА""","01014, м. Київ, вул. катерини Білокур, 1/23",sokolovska.yevheniia@sportlife.kiev.ua/0975071947,4610100000,360.6,3.6714,0.07139999999999999,0.0,0.0,3.6
42096080,"ТОВ ""ТБ ПАК""","81500, Львівська обл., Городоцький р-н., м. Городок, вул. Артищівська, буд. 9, корпус 5",/0673388270,4620910000,353.3,53.72,0.02,0.4,0.0,53.3
31818539,"ТОВ ""НЕОМЕД 2007","04123, м. Київ, вул. Западинська, буд. 9-А, оф.12",noemed@ukr.net/0444641672,4610137500,350.086,17.777,0.04,0.0,2.701,15.036000000000001
33010157,"ТзОВ ""ПРОФІЛЬ ПЛАСТ""","Львівська обл., Яворівський р-н., м. Новояворівськ, вул. Мазепи, буд. 12",/0325640973,4625810500,342.4,102.44800000000001,0.048,0.0,0.0,102.4
22369473,"Комерційно-виробнича приватна фірма ""Будекстра""","79069, м. Львів, вул. Брюховицька, 203",budekstra@gmail.com/0322249463,4610137200,342.0,92.5,0.0,0.5,0.0,92.0
03762165,"ПП ""Агро-Прогрес""","80552, Львівська обл., Буський р-н., с. Задвір'я",la74@ua.fm/(0264)41-573,4620682001,341.53,126.96000000000001,0.0,0.43000000000000005,0.0,126.53
22394695,"ТзОВ""Самбірська ГРОД""","Львівська область,місто Самбір,вулиця Шевченка,3",sambirgrod@gmail.com/0970767787,4610900000,340.79999999999995,30.957,0.007,0.54,0.11000000000000001,30.299999999999997
40230521,"ЛФ ТзОВ ""Інститут вертебрології і реабілітації""","м. Львів, вул. Кульпарківська, 99-б",buhlviv@ivr.com.ua/0672080247,4610136800,339.635,99.192,0.0,0.0,4.907,94.285
34659519,"ТзОВ ""Флора-Вест""","81650, Львівська обл., Миколаївський р-н., смт. Розділ, вул. Промислова, 1",Vest08@meta.ua/0978321964,4623055400,333.15000000000003,295.6575,0.0075,0.0,0.0,295.65000000000003
33272023,"ТзОВ ""Технологічно-експериментальний завод""","81100, Львівська обл., м. Пустомити, вул. Глинські, 54",vkuchvara@i.ua/0676736839,4623610100,330.019,6.0838,0.0648,0.0,0.0,6.019
13820029,"ТОВ НВП ""Корпорація КРТ""","81500, Львівська обл., Городоцький р-н., м. Городок, вул. Комарнівська, 66/11",spc@krt.co.ua/0322950208,4623610100,319.8,111.03000000000002,0.03,0.0,1.2,109.80000000000001
09805171,"Філія АТ ""Укрексімбанк"" у м. Львові","79000, м. Львів, пл. Міцкевича, 4",tdubovyy@lv.eximb.com/0322403515,4620310100,317.36,17.419999999999998,0.06,0.0,0.0,17.36
32300010,"ТзОВ ""Бистриця-Керамік""","82100, м. Дрогобич, вул. Зарічна, 34",bystrycial@ukr.net/0985777364,4610600000,310.4,290.44000000000005,0.0,0.04,0.0,290.4
22344562,"ТзОВ ""Фабрика Іграшок""","81562, Львівська обл., Городоцький р-н., м. Комарно, вул. Діброва",komaryk@mail.lviv.ua/0322354944,4620910400,310.0,70.048,0.048,0.0,0.0,70.0
19164221,"ВТП ""Автосервіс"" ОПЛ","79034, м. Львів, вул. проф. Буйка, 14",/03222703666,4610136800,306.78,57.01,0.03,0.2,0.0,56.78
14372355,"ТзОВ ""Оріх""","79032, Львівська обл., м. львів, вул.Пасічна, буд. 51, кв. 14",/0503155443,4622155600,303.1,3.16,0.06,0.0,0.0,3.1
35227700,"ТзОВ ""ППА""","79013, м. Львів, вул. Степана Бандери, 6/1",v.hamkalo@gmail.com/0322940620,4610136600,292.79999999999995,15.355499999999997,0.05550000000000001,0.0,0.0,15.299999999999997
33429262,"ТзОВ ""Фортуна-Захід-М""","80100, Львівська обл., м. Червоноград, вул. Радехівська, 4",/0934855160,4611800000,292.42,292.42,0.0,0.0,0.0,292.42
34754711,"ПП ""Капітальне Будівництво і ремонт""","81052, Львівська обл., Яворівський р-н., с. Старичі, с. Вербляни",/00000000,4625888501,283.06,133.36,0.0,0.3,0.0,133.06
32053671,"ТзОВ ""ЗАХІДНО УКРАЇНСЬКИЙ АВТОМОБІЛЬНИЙ ДІМ""","79054, Львівська обл., м. Львів, вул. Садова, 13/16",/0322511470,4610136300,282.3,25.45,0.0,0.5,0.15,24.8
22354477,ТзОВ*Підприємство*Техно-Сервіс*,80300 м.Жовква вул.Вокзальна 12,techno7service@ukr.net/0677076017,4622710100,277.70000000000005,277.70000000000005,0.0,0.0,0.0,277.70000000000005
05445563,"Комунальне підприємство ""Дрогобичтеплоенерго"" дрогобицької міської ради","82100, Львівська область, м. Дрогобич, вул. Індустріальна,1А",drogobych.teplo@gmail.com/0324427212,4610600000,277.47,17.881999999999998,0.012,0.4,0.0,17.47
13801109,"ПрАТ ""КОНЦЕРН-ЕЛЕКТРОН""","79007, м. Львів, вул. Стороженка, 32",/0322395586,4610136300,273.5,3.554,0.054,0.0,0.0,3.5
32562459,"ПП ""ВО""","Львівська обл., м. Буськ, вул. Львівська, 73",/0980436347,4620610100,271.28000000000003,18.6456,0.0156,0.35,0.0,18.28
33665597,"ТОВ ""ІБР""","81076, Львівська обл., Яворівський р-н., с. Поріччя, вул. Тараса Шевченка, 13А",/0322443083,4625886401,266.44,41.485,0.045,0.0,0.0,41.44
32092375,"ТзОВ ""Богатир""","80074, Львівська обл., Сокальський р-н., м. Великі Мости, вул. Сагайдачного, 33",/0503716071,4624810600,266.2,6.792,0.012,0.38,0.2,6.2
35816223,"Фермерське господарство ""Кимир""","81240,Львівська обл.Перемишлянський р-н.с.Кимир",olga_baran@ukr.net/0974100056,4623388002,257.0,257.0,0.0,0.0,0.0,257.0
31616100,"КП ""Червонограджитлокомунсервіс""","80100, Львівська обл., м. Червоноград, вул. Шевська, буд. 1а",/0324932359,4611800000,255.822,12.309999999999999,0.0,0.488,0.0,11.822
37309203,"ТзОВ ""ХЕЛС МАСТЕР""","82482, Львівська обл., м. Моршин, вул. Паркова, 2",/00000000,4610700000,250.95,175.965,0.015,0.0,0.0,175.95
32126739,"ТзОВ НВП ""Техноваги""","79066, м. Львів, вул. Надійна, буд. 3",waga.ing@gmail.com/38(032)2451919,4610136800,245.186,130.209,0.023,0.0,0.0,130.186
14331367,"ТзОВ ""Компанія ""Грифон""","79005, м. Львів, пл. Шевченка, 5",/0322954782,4610136600,238.296,238.296,0.0,0.0,0.0,238.296
35546100,"ТзОВ ""Бетоніка""","81053, Львівська обл., Яворівський р-н., м. Новояворівськ, вул. Привокзальна, 8",/0975418540,4625810500,234.8095,0.893,0.015,0.3185,0.0,0.5595
33458704,"ТзОВ ""Стрийбудмонтаж""","82434, Львівська обл., Стрийський р-н., с. Дуліби, вул. Шевченка, 133",/024554766,4625382001,229.92000000000002,133.15,0.0,0.19,0.04,132.92000000000002
38991462,"ТзОВ ""Скомекс-Україна""",Львівська обл. Сокальський р-н с.Перетоки вул.Шевченка 86А,skomex@ukr.net/0676752057,4624886802,225.912,12.694600000000001,0.0066,0.316,0.45999999999999996,11.911999999999999
16164262,"ТзОВ ""Данута""","Львівська обл., Жовківський р-н., м. Жовква, вул. Л. Українки, 77",danuta2009@ukr.net/0322589320,4622710100,225.122,0.5720000000000001,0.0,0.45,0.0,0.122
20814288,"ТзОВ ""Пансіонат Славський""","82660, Львівська обл., Сколівський р-н., смт. Славсько, вул. Устияновича, 35",info@slavsk.com.ua/032-5142446,4624555700,223.0,178.00900000000001,0.009000000000000001,0.0,0.0,178.0
22401745,"КЗ ЛОР ""Бориславська загальноосвітня санаторна школа-інтернат I-III""","82300, Львівська обл., м. Борислав, вул. Коновальця, 2",/0679671481,4610000000,213.0,213.0,0.0,0.0,0.0,213.0
22936155,ФОП Палій С.Д.,"80083, Львівська обл., Яворівський р-н., с. Домажир, вул. Солуківська, 1-А",/0967440649,4625883601,210.0,210.0,0.0,0.0,0.0,210.0
40957001,"ТзОВ ""Некст Левел Пласт""","80040, Львівська обл., Сокальський р-н., смт. Жвирка, вул. Львівська,1",/8025774420,4624855300,202.198,4.9670000000000005,0.014,0.255,0.0,4.698
01996622,охорона здоровя,"м.Львів, вул.Ужгородська,1",lubov.petruk@ukr.net/0687870908,4610136600,193.091,193.091,0.0,0.0,0.0,193.091
13808809,"Мале приватне підприємство - фірма ""Тріал""","м. Львів, вул. О. Олеся, 20 кв. 2",/0506651970,4610137200,190.786,70.81,0.024,0.0,0.0,70.786
08563918,"Державна установа ""Дрогобицька виправна колонія (No40)""","82100, місто Дрогобич, вулиця Трускавецька, 77",dvk40@ukr.net/(03244)21125,4610600000,190.70200000000003,128.8044,0.0024,0.1,0.0,128.702
30274892,"СУП ТзОВ ""Термобуд""","81023, Львівська обл., Яворівський р-н., с. Новий Яр",/0325640377,4610137200,190.15,5.8260000000000005,0.016,0.16,0.5,5.15
32993113,"ПП ""Маріте""","80300, Львівська обл., м. Жовква, вул. Л. Українки, 132",mtextilem@gmail.com/(032) 615-67,4622710100,190.0,40.03,0.03,0.0,0.0,40.0
22380463,"ТзОВ ""ПОЛІ ПАК""","81132, Львівська обл., Пустомитівський р-н., с. Малечковичі, вул. Б. Хмельницького, 13",/0322458441,4623686400,183.6,123.612,0.012,0.0,0.0,123.6
13796801,"ТзОВ ""Лінда""","м. Львів, вул. Миколайчука, 24",/2943615,4610137500,181.12199999999999,1.981,0.0,0.359,0.0,1.6219999999999999
37349225,"ТзОВ ""Надрагідробурмаш""","82100, Львівська обл., м. Дрогобич, вул. Бориславська, 82/1",tolubaiev@ngbm.com.ua/0999706121,4610600000,178.2665,22.0795,0.0,0.313,0.0,21.7665
2520334856,ФОП Турчин В.В.,"82427, Львівська обл., Стрийський р-н., с. Добряни, вул. Набережна, 1",/0000000,4625380601,173.58,48.605,0.025,0.0,0.0,48.58
35630511,"ТзОВ ""Компанія ""Політрек""","82400, м. Стрий, вул. Ю. Липи, 6",/03245 4 91 20,4611200000,170.25,5.445,0.015,0.18,0.0,5.25
30618279,"ТОВ ""Європласт""","81050, Львівська обл., Яворівський р-н., смт. Шкло, вул. Сагайдачного, 52",/0322677754,4625856500,161.25,3.7815,0.0315,0.0,0.0,3.75
05460309,"ТзОВ ТВФ ""Ремонтник""","790019 м. Львів, вул. Жовківська,15",ketv700125@rambler.ru/2529071,4610137500,158.416,8.446,0.03,0.0,0.0,8.416
37775781,"ТзОВ ""Медіа Дісплей Продакшн""","79037, Львівська обл., м. Львів, вул. Б. Хмельницького, 212",est_ua@ukr.net/032-244-24-04,4610137200,156.839,38.362700000000004,0.0237,0.0,0.0,38.339
20826363,"ЛКП ""Богданівка""","79054, м. Львів, вул. Гірника, 1а",/(032)292-34-94,4610136300,150.0,0.03,0.03,0.0,0.0,0.0
35621224,"ТзОВ ""Європет""","79056, м. Львів, вул. Гайдучка, 5",/(032)294-86-97,4620000000,148.12,8.399999999999999,0.0,0.28,0.0,8.12
25236666,"ТзОВ ""Львівморепродукти""","79035 м. Львів вул Липова Алея, 5",lmpr.lviv@gmail.com/0322422941,4610137200,147.72,76.7342,0.0142,0.0,0.0,76.72
22356022,"КП ""Жовкватеплоенерго""","80300, Львівська обл., м. Жовква, вул. Лесі Українки, 5",kp_@ukr.net/(03252)21184,4622710100,145.94,3.2206,0.0006,0.28,0.0,2.94
20763941,Рава-Руська районна лікарня Львівської області,"80316, Львівська обл., Жовківський р-н., м. Рава-Руська, вул. Грушевського, 120",ravamed@rambler.ru/00000000,4622710400,145.17600000000004,30.270999999999997,0.015,0.08,0.0,30.176
22339868,"ТзОВ ""Виробничо-комерційна фірма ""ПЛІТ""","79069, м. Львів, вул. Шевченка, 313",/(032) 240-44-2,4610137500,143.0,23.024,0.024,0.0,0.0,23.0
36535608,"ТзОВ ""Фабрика дверей ""Гранд""","80100, Львівська обл., м. Червоноград, пр. Шевченка, 16А",/0322949699,4611800000,133.5,133.5,0.0,0.0,0.0,133.5
20851881,"КЗ ЛОР ""Львівське обласне патологоанатомічне бюро""","79010, м. Львів, Личаківський р-н., вул. Пекарська, буд. 52",lopab@ukr.net/0322755497,4610137200,131.28,12.518,0.0,0.23800000000000002,0.0,12.28
23270759,"Спільне українсько-польське підприємство ТзОВ ""Етрус""","80381, м. Дубляни, вул. Львівська, 11, Жовківський р-н., Львівська обл.",etrus@ukr.net/(032)2941630,4622700000,129.702,4.862,0.01,0.15,0.0,4.702
30163187,"ПП ""Перфект-Дент""","79068, м. Львів, вул. Сеньковича, 37",/0322750749,4610136600,121.13149999999999,26.4341,0.0,0.0,1.9325999999999999,24.5015
30863609,"Споживче Товариство ""КАПЕЛЬКА""","80560, Львівська обл., Буський р-н., смт. Красне, вул. І. Франка, 83",/0322949765,4620655300,116.2,116.2,0.0,0.0,0.0,116.2
31677100,"Дочірнє підприємство ""Водоканал""","вул.Стуса,2, м.Ходорів,Львівська область, 81750",dpvodokanal@gmail.com/(03239) 53-8-3,4621510500,114.5,29.67,0.0,0.16999999999999998,0.0,29.5
25561685,"ПП ""ВЛАДАР""","81070, Львівська обл., Яворівський р-н., Івано-Франкове, вул. Великопільська, 7",/(03259)3-32-71,4625855300,114.3,9.402000000000001,0.012,0.09,0.0,9.3
20774293,"ТзОВ ""КРАПЕТ""лтд""","81127, Львівська обл., Пустомитівський р-н., с. Підбірці, вул. Технічна, 4",/0322948692,4623683802,111.174,111.174,0.0,0.0,0.0,111.174
31658774,"ТзОВ ""Горислав-авто""","м. Львів, вул. Пасічна, 125г",/0322425051,4620000000,110.4,10.6,0.0,0.2,0.0,10.4
20844622,"ТзОВ ""Маст""","79004, м. Львів, вул. Пекарська, буд. 13, кв. 7",/0322444454,4610137200,106.23100000000001,1.662,0.0,0.131,0.8,0.731
32282753,"ДП ""ДГ Львівської дослідної станції ІРГ НААНУ""","81555, Львівська обл., Городоцький р-н., смт. Великий Любінь, вул. Львівська, 11",/0676764757,4620955300,103.64,8.536,0.0,0.19,0.006,8.34
36856141,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОНТАНГО ТРЕЙД""","03680, м.Київ, вул.Горького, 172, оф.517",office@contangotrade.com/+380445900065,4622410500,102.12200000000001,6.750000000000001,0.018000000000000002,0.0,0.11,6.622000000000001
37831243,"ТзОВ ""Тайм енд Спейс""","82400, Львівська обл., м. Стрий, вул. Сколівська, 9А",/0324539122,4611200000,101.66,16.785,0.005,0.12,0.0,16.66
31804345,"ДП ""Боднарівка"" Львівського комунального підприємства ""Зелений Львів""","79041, м. Львів, вул. Окружна, 56",bobnarivkaeko@gmail.com/0322384046,4610136900,100.4,100.4,0.0,0.0,0.0,100.4
2682804576,ФОП Шоробура Р.Б.,"82400, Львівська обл., м. Стрий, вул. Добрівлянська, 66а/6",/0000000,4600000000,90.34800000000001,90.34800000000001,0.0,0.0,0.0,90.34800000000001
2914402425,ФОП Ляшкевич Н.Р.,"82435, Львівська обл., Стрийський р-н., с. Грабовець, вул. Лопатинського, 141",/0000000,4625380601,90.34800000000001,90.34800000000001,0.0,0.0,0.0,90.34800000000001
3378203397,ФОП Душновський А.І.,"82470, львівська обл., Стрийський р-н., с. Жулин, вул. Стрийська, 11",/0000000,4625382401,90.34800000000001,90.34800000000001,0.0,0.0,0.0,90.34800000000001
01284761,"ТДВ ""Львівський експериментальний механічний завод""","79035, Львівська обл., м. Львів, вул. Жасминова, 5",/270-55-30,4610137200,87.15,10.731000000000002,0.011000000000000001,0.04,0.03,10.65
2494519120,ФОП Кужелєва Ж.І.,"82400, Львівська обл., м. Стрий, вул. Шевченка, 99/5",/0000000,4600000000,84.39699999999999,84.39699999999999,0.0,0.0,0.0,84.39699999999999
23957835,Комунальна 5-та міська клінічна поліклініка м. Львова,"79022, м. Львів, вул. Виговського, 32",5kmtuozlviv@ukr.net/032-262-72-07,4610136300,81.74100000000001,31.751,0.01,0.0,0.0,31.741
25203348,ФОП Турчин Володимир Володимирович,"82435, Львівська обл., Стрийський р-н., с. Грабовець, вул. Лопатинського, 141",/2332211,4625380601,76.0,26.01,0.01,0.0,0.0,26.0
38325844,"ТзОВ ""Грін Форест Юкрейн""","79053, м. Львів, вул. В. Великого, 16",greeforest.12@ukr.net/032-241-70-93,4610136900,75.0,0.015,0.015,0.0,0.0,0.0
32469516,"ТОВ ""Карпат-ЕКО","02090 м. Київ, бульв. Ярослава Гашека, буд. 18, офіс. 3",tovkarpateco@gmail.com/0684294155,4610300000,64.0,14.01,0.01,0.0,0.0,14.0
23952750,"Виробничо-торгівельне приватне підприємство ""Стиль""","82435, Львівська обл., Стрийський р-н., с. Грабовець, вул. Лопатинського, 141",/0000000,4625380601,61.195,61.195,0.0,0.0,0.0,61.195
34711238,"ТзОВ ""ЕТІСОФТ-УКРАЇНА""","79040, Львівська обл., м. Львів, вул. Патона, буд. 22",quality.oks@etisoft.com.ua/0322459782,4620910100,61.115,5.391,0.011,0.0,0.015,5.365
38208675,"ТОВ ""Компанія ""ФАВОРБУД""","79069, м. Львів, вул. Шевченка, 313",director@favorbud.com.ua/0676750897,4610100000,59.82,14.829,0.009000000000000001,0.0,0.0,14.82
27472231,ФОП Баб'як Тетяна Богданівна,"81132, Львівська обл., Пустомитівський р-н., с. Малечковичі, вул. Елітна, 29",/0975418540,4610136800,53.0,8.009,0.009000000000000001,0.0,0.0,8.0
